time,users,connected 
0,0,1 
10,0,3 
20,0,0 
30,1,0 
40,1,2 
50,0,0 
60,0,2 
70,1,1 
80,1,1 
90,0,0 
100,0,0 
110,0,0 
120,1,0 
130,1,2 
140,5,7 
150,4,2 
160,1,1 
170,6,6 
180,1,0 
190,16,15 
200,15,14 
210,1,1 
220,2,2 
230,30,30 
236,0,0 
