time,page 
0,103.37959572215684 
10,48.597593451630196 
20,46.66335949082029 
30,65.26821229497727 
40,55.45518976045485 
50,64.0969557241947 
60,67.14214983684249 
70,82.08766051063778 
80,70.51078099174853 
90,125.08626412305321 
100,105.65375182629083 
110,141.5322699975822 
120,113.95277822725396 
130,171.1941070600876 
140,164.70508390682932 
150,262.36992908882223 
160,136.43071678807325 
170,478.00339640971936 
180,381.63835690429795 
190,244.8435456123325 
200,564.6718571543352 
210,553.883058154347 
220,1034.4757416001178 
230,676.5369220476128 
238,2256.3624000598816 
