time,200,302 
0,5.7,1.9 
10,3.6,1.2 
20,5.7,1.9 
30,4.5,1.5 
40,7.2,2.4 
50,4.8,1.6 
60,8.4,2.8 
70,9,3 
80,8.4,2.8 
90,9,3 
100,10.2,3.4 
110,9.9,3.3 
120,9,3 
130,13.2,4.4 
140,12.9,4.3 
150,11.3,3.7 
160,9.7,3.3 
170,12.4,4 
180,15.5,5.3 
190,10.8,3.6 
200,13.4,4.1 
210,13.9,4.3 
220,16,5.6 
230,12.3,3.6 
238,12.2,5 
