time,200,302 
0,54,18 
10,99,33 
20,168,56 
30,222,74 
40,324,108 
50,360,120 
60,438,146 
70,573,191 
80,642,214 
90,741,247 
100,810,270 
110,888,296 
120,996,332 
130,1116,372 
140,1227,409 
150,1356,452 
160,1453,484 
170,1558,517 
180,1706,566 
190,1880,625 
200,2015,668 
210,2156,715 
220,2305,764 
230,2444,811 
235,2487,829 
