time,200,302 
0,5.4,1.8 
10,4.5,1.5 
20,6.9,2.3 
30,5.4,1.8 
40,10.2,3.4 
50,3.6,1.2 
60,7.8,2.6 
70,13.5,4.5 
80,6.9,2.3 
90,9.9,3.3 
100,6.9,2.3 
110,7.8,2.6 
120,10.8,3.6 
130,12,4 
140,11.1,3.7 
150,12.9,4.3 
160,9.7,3.2 
170,10.5,3.3 
180,14.8,4.9 
190,17.4,5.9 
200,13.5,4.3 
210,14.1,4.7 
220,14.9,4.9 
230,13.9,4.7 
235,4.3,1.8 
