time,200,302 
0,45,15 
10,102,34 
20,159,53 
30,231,77 
40,282,94 
50,360,120 
60,441,147 
70,570,190 
80,651,217 
90,754,252 
100,822,274 
110,900,300 
120,984,328 
130,1122,374 
140,1273,424 
150,1401,467 
160,1533,511 
170,1620,540 
180,1711,568 
190,1891,629 
200,2029,676 
210,2186,729 
220,2320,773 
230,2422,802 
234,2520,840 
