time,cpu@tsung_controller@ip-172-31-36-11 
0,0.24161713588296407 
10,1.998001998001998 
20,1.9441674975074776 
30,1.8509254627313656 
40,1.7500000000000002 
50,1.6524787180771157 
55,1.2537612838515546 
